Unnamed: 0,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
1823,0,0,1,0.00000,0.00000,0.00000,0.00000,89,89,0,0,169,2263,0
5145,0,0,1,0.00000,0.00000,0.00000,0.00000,149,149,0,0,125,261,0
136,0,0,2,0.00000,0.12500,0.00000,-152.76350,152,152,0,1,75,268,0
8680,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,19,30,0
37739,0,0,1,0.00000,0.00000,0.00000,0.00000,87,87,0,0,187,473,0
6421,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,14,164,0
23632,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,6,141,0
19428,0,0,1,0.00000,0.00000,0.00000,0.00000,83,83,0,0,79,228,0
4389,0,0,1,0.00000,0.00000,0.00000,0.00000,121,121,0,0,133,275,0
20393,0,0,1,0.00000,0.00000,0.00000,0.00000,109,109,0,0,121,290,0
24876,0,0,1,0.00000,0.00000,0.00000,0.00000,163,163,0,0,154,583,0
2821,0,0,2,0.00000,20.29167,0.00000,-62.84809,72,72,0,1,51,220,0
9869,0,0,1,0.00000,0.00000,0.00000,0.00000,129,129,0,0,166,1572,0
28680,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,16,60,0
32292,0,0,1,0.00000,0.00000,0.00000,0.00000,109,109,0,0,74,345,0
15857,0,0,1,0.00000,0.00000,0.00000,0.00000,42,42,0,0,33,65,0
18531,0,0,1,0.00000,0.00000,0.00000,0.00000,13,13,0,0,23,122,0
3600,0,0,6,0.00000,14.77500,0.00000,0.86286,11,11,0,1,149,719,0
23792,0,0,1,0.00000,0.00000,0.00000,0.00000,86,86,0,0,76,540,0
27806,0,0,4,0.00000,8.40278,0.00000,-78.90435,85,85,0,1,183,1008,0
22362,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,11,43,0
21649,0,0,1,0.00000,0.00000,0.00000,0.00000,112,112,0,0,164,1051,0
2011,0,0,2,0.00000,14.20833,0.00000,-140.99290,148,148,0,1,160,566,0
23955,0,0,1,0.00000,0.00000,0.00000,0.00000,18,18,0,0,122,254,0
25115,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,43,255,0
23544,0,0,2,0.00000,0.29167,0.00000,-2.35771,2,2,0,1,3,45,0
24680,0,0,1,0.00000,0.00000,0.00000,0.00000,98,98,0,0,159,699,0
30759,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,11,15,0
12726,0,0,5,0.00000,40.80208,0.00000,27.90900,4,4,0,1,150,5235,0
21622,0,0,1,0.00000,0.00000,0.00000,0.00000,9,9,0,0,160,1657,0
13377,0,0,1,0.00000,0.00000,0.00000,0.00000,39,39,0,0,6,47,0
26812,0,0,1,0.00000,0.00000,0.00000,0.00000,126,126,0,0,171,725,0
14339,0,0,1,0.00000,0.00000,0.00000,0.00000,50,50,0,0,74,238,0
7125,0,0,1,0.00000,0.00000,0.00000,0.00000,166,166,0,0,156,764,0
1085,0,0,1,0.00000,0.00000,0.00000,0.00000,161,161,0,0,171,796,0
27119,0,0,3,0.00000,20.83333,0.00000,-98.88586,112,112,0,1,162,793,0
20247,0,0,3,0.00000,28.06250,0.00000,-108.15460,126,126,0,1,165,939,0
24254,0,0,1,0.00000,0.00000,0.00000,0.00000,88,88,0,0,157,2238,0
15730,0,0,1,0.00000,0.00000,0.00000,0.00000,94,94,0,0,164,3702,0
26065,0,0,1,0.00000,0.00000,0.00000,0.00000,41,41,0,0,38,157,0
12625,0,0,2,0.00000,8.20833,0.00000,-128.51030,132,132,0,1,75,561,0
9275,0,0,1,0.00000,0.00000,0.00000,0.00000,118,118,0,0,176,1892,0
21374,0,0,7,0.00000,21.21528,0.00000,-32.40195,50,50,0,1,167,1277,0
26859,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,27,73,0
13909,0,0,1,0.00000,0.00000,0.00000,0.00000,25,25,0,0,21,281,0
35135,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,149,505,0
5033,0,0,1,0.00000,0.00000,0.00000,0.00000,154,154,0,0,152,735,0
19059,0,0,1,0.00000,0.00000,0.00000,0.00000,16,16,0,0,37,246,0
19204,0,0,4,0.00000,26.98611,0.00000,-60.04339,80,80,0,1,104,2825,0
33302,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,168,708,0
4332,1,1,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0,21,147,0
16407,0,0,3,0.00000,0.04167,0.00000,-69.83717,69,69,0,1,163,3993,0
22260,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,98,128,0
24427,0,0,1,0.00000,0.00000,0.00000,0.00000,136,136,0,0,83,460,0
7840,0,0,1,0.00000,0.00000,0.00000,0.00000,67,67,0,0,184,615,0
11588,0,0,1,0.00000,0.00000,0.00000,0.00000,55,55,0,0,178,2362,0
21242,0,0,1,0.00000,0.00000,0.00000,0.00000,18,18,0,0,174,662,0
18002,0,0,1,0.00000,0.00000,0.00000,0.00000,97,97,0,0,62,784,0
15548,0,0,5,0.00000,42.29167,0.00000,25.78424,8,8,0,1,31,637,0
10983,0,0,2,0.00000,13.25000,0.00000,-51.42607,58,58,0,1,176,850,0
28638,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,-1,16,0
1630,0,0,1,0.00000,0.00000,0.00000,0.00000,99,99,0,0,176,688,0
2161,0,0,1,0.00000,0.00000,0.00000,0.00000,103,103,0,0,177,541,0
5069,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,196,1915,0
27740,0,0,1,0.00000,0.00000,0.00000,0.00000,173,173,0,0,66,508,0
18600,0,0,1,0.00000,0.00000,0.00000,0.00000,108,108,0,0,145,6697,0
28978,0,0,4,0.00000,36.37500,0.00000,19.69605,7,7,0,1,46,155,0
27896,0,0,1,0.00000,0.00000,0.00000,0.00000,100,100,0,0,24,104,0
17803,0,0,1,0.00000,0.00000,0.00000,0.00000,86,86,0,0,161,1426,0
8375,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,22,57,0
22764,0,0,1,0.00000,0.00000,0.00000,0.00000,5,5,0,0,153,848,0
11602,0,0,4,0.00000,12.70833,0.00000,0.71990,8,8,0,1,175,1214,0
36540,0,0,1,0.00000,0.00000,0.00000,0.00000,151,151,0,0,154,2602,0
10015,0,0,1,0.00000,0.00000,0.00000,0.00000,48,48,0,0,53,122,0
1067,1,1,12,0.00000,1.35606,0.00000,-15.91952,17,17,0,1,47,209,0
15834,0,0,1,0.00000,0.00000,0.00000,0.00000,58,58,0,0,167,694,0
16577,0,0,1,0.00000,0.00000,0.00000,0.00000,53,53,0,0,65,214,0
27547,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,12,62,0
34786,0,0,1,0.00000,0.00000,0.00000,0.00000,45,45,0,0,10,37,0
34741,0,0,3,0.00000,50.56250,0.00000,31.90150,1,1,0,1,41,120,0
38122,0,0,1,0.00000,0.00000,0.00000,0.00000,11,11,0,0,49,58,0
22039,0,0,1,0.00000,0.00000,0.00000,0.00000,153,153,0,0,118,1227,0
34904,0,0,5,0.00000,16.27083,0.00000,-71.00361,84,84,0,1,41,74,0
27070,0,0,2,0.00000,0.04167,0.00000,-70.90057,70,70,0,1,23,112,0
38135,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,171,730,0
22316,0,0,4,0.00000,17.00000,0.00000,7.58323,5,5,0,1,20,275,0
37163,0,0,1,0.00000,0.00000,0.00000,0.00000,87,87,0,0,58,250,0
1052,0,0,1,0.00000,0.00000,0.00000,0.00000,75,75,0,0,48,122,0
30644,0,0,3,0.00000,6.60417,0.00000,-1.55007,5,5,0,1,10,35,0
30237,0,0,1,0.00000,0.00000,0.00000,0.00000,17,17,0,0,44,63,0
26297,0,0,1,0.00000,0.00000,0.00000,0.00000,132,132,0,0,153,416,0
13474,0,0,1,0.00000,0.00000,0.00000,0.00000,63,63,0,0,161,1059,0
35763,0,0,21,0.00000,5.74375,0.00000,-9.48090,14,14,0,1,157,3986,0
19116,1,1,15,0.00000,9.74702,0.00000,3.67918,5,5,0,1,178,10778,0
7740,1,1,15,0.00000,1.61310,0.00000,-25.94392,27,27,0,1,41,895,0
5644,0,0,2,0.00000,2.66667,0.00000,-161.02590,162,162,0,1,172,3526,0
24166,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,4,15,0
26092,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,112,165,0
32946,0,0,1,0.00000,0.00000,0.00000,0.00000,186,186,0,0,170,510,0
30872,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,166,1358,0
35021,0,0,1,0.00000,0.00000,0.00000,0.00000,132,132,0,0,61,136,0
21808,0,0,2,0.00000,5.87500,0.00000,-114.13300,117,117,0,1,179,6245,0
20701,0,0,1,0.00000,0.00000,0.00000,0.00000,174,174,0,0,83,347,0
21276,0,0,3,0.00000,13.70833,0.00000,-19.54861,28,28,0,1,153,2806,0
22923,0,0,1,0.00000,0.00000,0.00000,0.00000,67,67,0,0,183,1436,0
29620,0,0,1,0.00000,0.00000,0.00000,0.00000,81,81,0,0,159,2693,0
20484,0,0,2,0.00000,0.04167,0.00000,-61.00866,61,61,0,1,186,654,0
7886,0,0,1,0.00000,0.00000,0.00000,0.00000,81,81,0,0,63,309,0
28531,0,0,1,0.00000,0.00000,0.00000,0.00000,183,183,0,0,172,5579,0
464,0,0,1,0.00000,0.00000,0.00000,0.00000,148,148,0,0,172,578,0
28466,0,0,1,0.00000,0.00000,0.00000,0.00000,142,142,0,0,170,510,0
9088,0,0,1,0.00000,0.00000,0.00000,0.00000,35,35,0,0,181,1197,0
2420,0,0,2,0.00000,7.25000,0.00000,-64.30476,67,67,0,1,172,4496,0
30789,0,0,1,0.00000,0.00000,0.00000,0.00000,34,34,0,0,87,379,0
34981,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,48,81,0
15790,0,0,3,0.00000,68.83334,0.00000,45.60456,0,0,0,1,170,514,0
12904,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,-1,104,0
7434,0,0,1,0.00000,0.00000,0.00000,0.00000,52,52,0,0,87,236,0
11790,0,0,1,0.00000,0.00000,0.00000,0.00000,74,74,0,0,31,191,0
18209,0,0,1,0.00000,0.00000,0.00000,0.00000,32,32,0,0,4,26,0
4911,0,0,1,0.00000,0.00000,0.00000,0.00000,140,140,0,0,12,614,0
25525,0,0,2,0.00000,2.20833,0.00000,1.04743,0,0,0,1,7,35,0
11431,0,0,1,0.00000,0.00000,0.00000,0.00000,171,171,0,0,158,1065,0
4425,0,0,1,0.00000,0.00000,0.00000,0.00000,57,57,0,0,11,107,0
32754,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,45,196,0
22957,0,0,1,0.00000,0.00000,0.00000,0.00000,22,22,0,0,166,3409,0
20946,0,0,1,0.00000,0.00000,0.00000,0.00000,183,183,0,0,162,933,0
19422,0,0,3,0.00000,78.10416,0.00000,33.17067,18,18,0,1,146,541,0
6648,0,0,1,0.00000,0.00000,0.00000,0.00000,98,98,0,0,168,581,0
17842,0,0,6,0.00000,6.81667,0.00000,-48.20972,53,53,0,1,185,2925,0
17120,0,0,1,0.00000,0.00000,0.00000,0.00000,84,84,0,0,20,88,0
32701,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,20,131,1
14430,0,0,1,0.00000,0.00000,0.00000,0.00000,171,171,0,0,40,70,0
8571,0,0,1,0.00000,0.00000,0.00000,0.00000,61,61,0,0,30,166,0
10763,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,52,136,0
2487,0,0,1,0.00000,0.00000,0.00000,0.00000,155,155,0,0,69,1118,0
30842,0,0,1,0.00000,0.00000,0.00000,0.00000,148,148,0,0,190,670,0
31411,0,0,1,0.00000,0.00000,0.00000,0.00000,107,107,0,0,50,80,0
6542,0,0,1,0.00000,0.00000,0.00000,0.00000,51,51,0,0,132,279,0
452,1,1,1,0.00000,0.00000,0.00000,0.00000,81,81,0,0,185,1195,0
4037,0,0,1,0.00000,0.00000,0.00000,0.00000,8,8,0,0,149,1267,0
26918,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,194,1259,0
1807,0,0,1,0.00000,0.00000,0.00000,0.00000,17,17,0,0,170,3259,0
24013,0,0,1,0.00000,0.00000,0.00000,0.00000,148,148,0,0,171,3270,0
36815,0,0,1,0.00000,0.00000,0.00000,0.00000,13,13,0,0,157,4257,0
7508,0,0,1,0.00000,0.00000,0.00000,0.00000,41,41,0,0,107,114,0
36550,0,0,1,0.00000,0.00000,0.00000,0.00000,110,110,0,0,177,570,0
38012,0,0,1,0.00000,0.00000,0.00000,0.00000,180,180,0,0,181,1660,0
30440,0,0,1,0.00000,0.00000,0.00000,0.00000,161,161,0,0,171,1590,0
37281,0,0,1,0.00000,0.00000,0.00000,0.00000,13,13,0,0,36,107,0
9485,0,0,1,0.00000,0.00000,0.00000,0.00000,21,21,0,0,20,84,0
17511,0,0,1,0.00000,0.00000,0.00000,0.00000,141,141,0,0,161,1105,0
9691,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,50,77,0
16294,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,69,130,0
18978,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,28,152,0
21952,0,0,3,0.00000,8.97917,0.00000,1.76392,4,4,0,1,112,474,0
25819,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,-1,4,0
33611,0,0,1,0.00000,0.00000,0.00000,0.00000,72,72,0,0,84,276,0
37718,0,0,1,0.00000,0.00000,0.00000,0.00000,127,127,0,0,183,1218,0
28032,0,0,1,0.00000,0.00000,0.00000,0.00000,104,104,0,0,102,197,0
37216,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,46,401,0
27601,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,102,175,0
1281,0,0,1,0.00000,0.00000,0.00000,0.00000,144,144,0,0,169,6535,0
2477,0,0,1,0.00000,0.00000,0.00000,0.00000,76,76,0,0,93,258,0
37289,0,0,1,0.00000,0.00000,0.00000,0.00000,17,17,0,0,89,145,0
6997,0,0,1,0.00000,0.00000,0.00000,0.00000,148,148,0,0,21,38,0
4406,0,0,3,0.00000,0.04167,0.00000,-40.14271,40,40,0,1,44,254,0
22918,0,0,1,0.00000,0.00000,0.00000,0.00000,55,55,0,0,171,1000,0
2155,0,0,1,0.00000,0.00000,0.00000,0.00000,132,132,0,0,163,1134,0
6222,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,37,667,0
591,0,0,1,0.00000,0.00000,0.00000,0.00000,46,46,0,0,40,26,0
10768,0,0,1,0.00000,0.00000,0.00000,0.00000,160,160,0,0,129,535,0
1340,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,66,130,0
8513,1,1,7,0.00000,2.16667,0.00000,-46.35802,48,48,0,1,15,165,0
23900,0,0,1,0.00000,0.00000,0.00000,0.00000,54,54,0,0,25,135,0
31016,0,0,1,0.00000,0.00000,0.00000,0.00000,110,110,0,0,167,2410,0
18977,0,0,1,0.00000,0.00000,0.00000,0.00000,21,21,0,0,-1,487,0
13969,0,0,1,0.00000,0.00000,0.00000,0.00000,24,24,0,0,16,70,0
23304,0,0,3,0.00000,87.52084,0.00000,49.44667,8,8,0,1,167,9650,0
18347,0,0,1,0.00000,0.00000,0.00000,0.00000,147,147,0,0,165,1275,0
970,0,0,1,0.00000,0.00000,0.00000,0.00000,113,113,0,0,172,3818,0
29169,1,3,15,17.83333,5.25000,-34.58817,-3.74372,8,8,1,1,183,2686,0
7590,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,16,32,0
19698,0,0,1,0.00000,0.00000,0.00000,0.00000,147,147,0,0,52,172,0
33659,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,10,82,0
25085,0,0,1,0.00000,0.00000,0.00000,0.00000,43,43,0,0,68,339,0
6555,0,0,1,0.00000,0.00000,0.00000,0.00000,99,99,0,0,53,447,0
4367,0,0,1,0.00000,0.00000,0.00000,0.00000,20,20,0,0,8,15,0
20148,0,0,1,0.00000,0.00000,0.00000,0.00000,166,166,0,0,139,446,0
11948,0,0,1,0.00000,0.00000,0.00000,0.00000,64,64,0,0,80,271,0
38079,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,44,227,0
27994,0,0,1,0.00000,0.00000,0.00000,0.00000,60,60,0,0,179,983,0
13437,0,0,1,0.00000,0.00000,0.00000,0.00000,98,98,0,0,19,41,0
10231,0,0,2,0.00000,141.87500,0.00000,43.67791,27,27,0,1,139,3754,0
5114,0,0,1,0.00000,0.00000,0.00000,0.00000,62,62,0,0,174,2934,0
27275,0,0,5,0.00000,11.16667,0.00000,0.25256,8,8,0,1,36,106,0
29450,0,0,1,0.00000,0.00000,0.00000,0.00000,114,114,0,0,147,822,0
12575,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,-1,998,0
18470,0,0,2,0.00000,5.50000,0.00000,-87.86884,90,90,0,1,0,888,0
11215,0,0,2,0.00000,8.79167,0.00000,-80.31003,84,84,0,1,18,30,0
18010,0,0,1,0.00000,0.00000,0.00000,0.00000,109,109,0,0,171,368,0
38112,0,0,1,0.00000,0.00000,0.00000,0.00000,18,18,0,0,15,178,0
31211,0,0,1,0.00000,0.00000,0.00000,0.00000,95,95,0,0,100,344,0
24084,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,37,50,0
15209,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,49,225,0
34602,0,0,1,0.00000,0.00000,0.00000,0.00000,114,114,0,0,7,20,0
4930,0,0,1,0.00000,0.00000,0.00000,0.00000,73,73,0,0,2,93,0
35018,0,0,1,0.00000,0.00000,0.00000,0.00000,185,185,0,0,162,2554,0
6518,0,0,1,0.00000,0.00000,0.00000,0.00000,5,5,0,0,156,2061,0
15745,0,0,10,0.00000,9.49074,0.00000,1.45352,7,7,0,1,137,1409,0
9357,0,0,1,0.00000,0.00000,0.00000,0.00000,55,55,0,0,-1,6,0
35925,0,0,1,0.00000,0.00000,0.00000,0.00000,100,100,0,0,20,295,0
31571,0,0,1,0.00000,0.00000,0.00000,0.00000,13,13,0,0,127,235,0
18779,0,0,1,0.00000,0.00000,0.00000,0.00000,127,127,0,0,103,756,0
454,0,0,2,0.00000,39.79167,0.00000,-103.02820,122,122,0,1,78,426,0
30781,0,0,5,0.00000,36.71875,0.00000,24.20979,5,5,0,1,172,5341,0
21669,0,0,1,0.00000,0.00000,0.00000,0.00000,25,25,0,0,15,33,0
18857,0,0,1,0.00000,0.00000,0.00000,0.00000,31,31,0,0,122,213,0
4681,0,0,1,0.00000,0.00000,0.00000,0.00000,88,88,0,0,147,544,0
21979,0,0,1,0.00000,0.00000,0.00000,0.00000,174,174,0,0,132,486,0
16822,0,0,1,0.00000,0.00000,0.00000,0.00000,59,59,0,0,150,814,0
24376,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,-1,11,0
35489,0,0,1,0.00000,0.00000,0.00000,0.00000,95,95,0,0,30,73,0
33271,1,1,1,0.00000,0.00000,0.00000,0.00000,37,37,0,0,86,338,0
36245,0,0,3,0.00000,0.31250,0.00000,-149.23520,149,149,0,1,161,3387,0
20793,0,0,1,0.00000,0.00000,0.00000,0.00000,48,48,0,0,29,188,0
2542,0,0,1,0.00000,0.00000,0.00000,0.00000,158,158,0,0,90,319,0
25330,0,0,1,0.00000,0.00000,0.00000,0.00000,5,5,0,0,1,26,0
2030,0,0,1,0.00000,0.00000,0.00000,0.00000,62,62,0,0,62,225,0
4778,0,0,1,0.00000,0.00000,0.00000,0.00000,127,127,0,0,177,1358,0
18430,0,0,4,0.00000,4.34722,0.00000,-53.92422,57,57,0,1,50,280,0
13528,0,0,1,0.00000,0.00000,0.00000,0.00000,158,158,0,0,169,521,0
5541,0,0,1,0.00000,0.00000,0.00000,0.00000,44,44,0,0,25,121,0
22382,1,1,1,0.00000,0.00000,0.00000,0.00000,89,89,0,0,-1,333,0
24564,0,0,9,0.00000,8.25521,0.00000,-65.50714,72,72,0,1,174,993,0
25644,1,2,6,144.00000,28.99167,69.92753,23.00391,1,1,1,1,72,186,0
13252,0,0,1,0.00000,0.00000,0.00000,0.00000,19,19,0,0,32,135,0
31391,0,0,1,0.00000,0.00000,0.00000,0.00000,74,74,0,0,51,439,0
21410,0,0,45,0.00000,3.91004,0.00000,-4.74823,8,8,0,1,101,476,0
1107,0,0,3,0.00000,47.10417,0.00000,-48.42691,79,79,0,1,183,1260,0
5639,1,1,1,0.00000,0.00000,0.00000,0.00000,145,145,0,0,78,897,0
24446,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,1,404,0
23994,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,9,53,0
713,0,0,1,0.00000,0.00000,0.00000,0.00000,109,109,0,0,183,756,0
29610,0,0,1,0.00000,0.00000,0.00000,0.00000,47,47,0,0,28,136,0
22268,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,164,165,0
33900,0,0,7,0.00000,12.15972,0.00000,-54.34640,64,64,0,1,146,321,0
5647,0,0,1,0.00000,0.00000,0.00000,0.00000,16,16,0,0,10,72,0
14003,0,0,2,0.00000,5.16667,0.00000,-170.05580,172,172,0,1,179,1372,0
24514,0,0,1,0.00000,0.00000,0.00000,0.00000,138,138,0,0,43,223,0
16353,0,0,1,0.00000,0.00000,0.00000,0.00000,21,21,0,0,55,254,0
23548,0,0,1,0.00000,0.00000,0.00000,0.00000,44,44,0,0,76,193,0
14476,0,0,2,0.00000,53.25000,0.00000,-39.02050,65,65,0,1,4,20,0
20656,0,0,1,0.00000,0.00000,0.00000,0.00000,142,142,0,0,171,4169,0
10194,0,0,1,0.00000,0.00000,0.00000,0.00000,13,13,0,0,66,169,0
10840,0,0,2,0.00000,0.04167,0.00000,-86.55513,86,86,0,1,12,55,0
13223,0,0,1,0.00000,0.00000,0.00000,0.00000,163,163,0,0,153,2387,0
17378,0,0,1,0.00000,0.00000,0.00000,0.00000,72,72,0,0,17,54,0
4564,0,0,1,0.00000,0.00000,0.00000,0.00000,120,120,0,0,54,495,0
29317,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,179,3917,0
15551,0,0,1,0.00000,0.00000,0.00000,0.00000,145,145,0,0,23,103,0
15798,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,76,311,0
32778,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,17,86,0
351,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,27,108,0
1221,0,0,1,0.00000,0.00000,0.00000,0.00000,43,43,0,0,133,404,0
23460,0,0,1,0.00000,0.00000,0.00000,0.00000,68,68,0,0,44,111,0
5099,0,0,1,0.00000,0.00000,0.00000,0.00000,181,181,0,0,183,454,0
2808,1,1,6,0.00000,4.02500,0.00000,-8.06210,11,11,0,1,31,143,0
35272,0,0,7,0.00000,7.92361,0.00000,6.76625,0,0,0,1,12,112,0
31277,0,0,4,0.00000,31.65278,0.00000,-1.42454,25,25,0,1,175,1264,0
21030,0,0,1,0.00000,0.00000,0.00000,0.00000,145,145,0,0,104,553,0
33940,0,0,1,0.00000,0.00000,0.00000,0.00000,68,68,0,0,167,1464,0
33629,0,0,2,0.00000,22.62500,0.00000,-46.63307,57,57,0,1,32,55,0
26234,0,0,1,0.00000,0.00000,0.00000,0.00000,17,17,0,0,90,1671,0
13485,1,1,2,0.00000,24.91667,0.00000,-85.57051,98,98,0,1,169,755,0
32498,0,0,1,0.00000,0.00000,0.00000,0.00000,25,25,0,0,3,33,0
15813,0,0,2,0.00000,0.04167,0.00000,-103.35020,103,103,0,1,54,129,0
29209,0,0,6,0.00000,14.01667,0.00000,3.68560,7,7,0,1,165,755,0
36109,0,0,1,0.00000,0.00000,0.00000,0.00000,131,131,0,0,11,55,0
5,0,0,3,0.00000,45.47917,0.00000,-34.14473,64,64,0,1,100,298,0
36554,0,0,1,0.00000,0.00000,0.00000,0.00000,19,19,0,0,54,266,0
8384,0,0,1,0.00000,0.00000,0.00000,0.00000,56,56,0,0,121,518,0
216,0,0,1,0.00000,0.00000,0.00000,0.00000,136,136,0,0,55,2351,0
24103,0,0,2,0.00000,11.08333,0.00000,-161.41370,166,166,0,1,180,437,0
26579,0,0,1,0.00000,0.00000,0.00000,0.00000,101,101,0,0,82,252,0
6044,0,0,1,0.00000,0.00000,0.00000,0.00000,121,121,0,0,76,716,0
19275,0,0,1,0.00000,0.00000,0.00000,0.00000,24,24,0,0,87,214,0
11496,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,32,120,0
11045,0,0,1,0.00000,0.00000,0.00000,0.00000,63,63,0,0,48,1280,0
18766,0,0,1,0.00000,0.00000,0.00000,0.00000,79,79,0,0,21,65,0
36903,0,0,3,0.00000,11.91667,0.00000,7.89341,0,0,0,1,14,115,0
19406,0,0,4,0.00000,37.08333,0.00000,25.76943,2,2,0,1,152,773,0
418,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,112,696,0
21058,0,0,2,0.00000,17.41667,0.00000,8.37159,0,0,0,1,37,90,0
7809,0,0,5,0.00000,36.46875,0.00000,4.16551,25,25,0,1,72,304,0
34314,0,0,1,0.00000,0.00000,0.00000,0.00000,88,88,0,0,25,6,0
5431,0,0,2,0.00000,1.45833,0.00000,-59.71845,60,60,0,1,46,91,0
34354,0,0,1,0.00000,0.00000,0.00000,0.00000,65,65,0,0,-1,2,0
38138,0,0,8,0.00000,14.87500,0.00000,-2.71625,15,15,0,1,177,783,0
14536,0,0,1,0.00000,0.00000,0.00000,0.00000,139,139,0,0,185,1510,0
29391,0,0,1,0.00000,0.00000,0.00000,0.00000,114,114,0,0,0,2088,0
10694,0,0,1,0.00000,0.00000,0.00000,0.00000,93,93,0,0,168,3124,0
18212,0,0,1,0.00000,0.00000,0.00000,0.00000,127,127,0,0,180,2680,0
9530,0,0,1,0.00000,0.00000,0.00000,0.00000,182,182,0,0,83,734,0
21371,0,0,11,0.00000,8.11667,0.00000,7.26504,0,0,0,1,174,1253,0
6949,0,0,2,0.00000,0.08333,0.00000,-143.08170,143,143,0,1,178,1564,0
35106,0,0,2,0.00000,0.70833,0.00000,-54.04296,54,54,0,1,15,68,0
37930,0,0,1,0.00000,0.00000,0.00000,0.00000,40,40,0,0,160,272,0
18355,0,0,1,0.00000,0.00000,0.00000,0.00000,44,44,0,0,26,141,0
25691,0,0,1,0.00000,0.00000,0.00000,0.00000,167,167,0,0,87,376,0
32805,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,38,52,0
13378,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,155,5788,0
19185,0,0,1,0.00000,0.00000,0.00000,0.00000,22,22,0,0,47,113,0
15679,0,0,1,0.00000,0.00000,0.00000,0.00000,22,22,0,0,6,37,0
14550,0,0,2,0.00000,18.00000,0.00000,5.56487,3,3,0,1,45,456,0
8408,0,0,4,0.00000,4.44444,0.00000,-150.15360,153,153,0,1,168,865,0
11224,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,32,64,0
17066,0,0,1,0.00000,0.00000,0.00000,0.00000,171,171,0,0,0,2816,0
22514,0,0,2,0.00000,0.04167,0.00000,-164.15460,164,164,0,1,50,258,0
24384,0,0,1,0.00000,0.00000,0.00000,0.00000,86,86,0,0,45,289,0
